'Elapsed time','ECG'
186.248,-0.11
186.252,-0.113
186.256,-0.1
186.26,-0.1
186.264,-0.022
186.268,0.02
186.272,0.115
186.276,0.273
186.28,0.535
186.284,0.85
186.288,1.245
186.292,1.647
186.296,2.01
186.3,2.15
186.304,2.083
186.308,1.762
186.312,1.327
186.316,0.858
186.32,0.507
186.324,0.17
186.328,-0.04
186.332,-0.115
186.336,-0.185
186.34,-0.177
186.344,-0.165
186.348,-0.185
186.352,-0.223
186.356,-0.233
186.36,-0.258
186.364,-0.258
186.368,-0.285
186.372,-0.29
186.376,-0.285
186.38,-0.31
186.384,-0.345
186.388,-0.347
186.392,-0.315
186.396,-0.333
186.4,-0.34
186.404,-0.333
186.408,-0.357
186.412,-0.357
186.416,-0.362
186.42,-0.388
186.424,-0.36
186.428,-0.362
186.432,-0.36
186.436,-0.338
186.44,-0.345
186.444,-0.335
186.448,-0.36
186.452,-0.385
186.456,-0.388
186.46,-0.372
186.464,-0.345
186.468,-0.347
186.472,-0.362
186.476,-0.395
186.48,-0.378
186.484,-0.36
186.488,-0.395
186.492,-0.347
186.496,-0.347
186.5,-0.335
186.504,-0.338
186.508,-0.34
186.512,-0.365
186.516,-0.372
186.52,-0.36
186.524,-0.328
186.528,-0.333
186.532,-0.333
186.536,-0.333
186.54,-0.328
186.544,-0.315
186.548,-0.35
186.552,-0.362
186.556,-0.333
186.56,-0.325
186.564,-0.328
186.568,-0.312
186.572,-0.325
186.576,-0.35
186.58,-0.34
186.584,-0.372
186.588,-0.35
186.592,-0.375
186.596,-0.32
186.6,-0.285
186.604,-0.287
186.608,-0.315
186.612,-0.312
186.616,-0.312
186.62,-0.25
186.624,-0.223
186.628,-0.215
186.632,-0.163
186.636,-0.113
186.64,-0.133
186.644,-0.138
186.648,-0.11
186.652,-0.095
186.656,-0.07
186.66,-0.058
186.664,-0.052
186.668,-0.025
186.672,-0.062
186.676,-0.11
186.68,-0.102
186.684,-0.1
186.688,-0.085
186.692,-0.11
186.696,-0.083
186.7,-0.1
186.704,-0.12
186.708,-0.125
186.712,-0.125
186.716,-0.163
186.72,-0.14
186.724,-0.1
186.728,-0.128
186.732,-0.09
186.736,-0.113
186.74,-0.128
186.744,-0.158
186.748,-0.165
186.752,-0.152
186.756,-0.175
186.76,-0.12
186.764,-0.128
186.768,-0.138
186.772,-0.138
186.776,-0.152
186.78,-0.175
186.784,-0.177
186.788,-0.163
186.792,-0.182
186.796,-0.165
186.8,-0.175
186.804,-0.165
186.808,-0.182
186.812,-0.195
186.816,-0.235
186.82,-0.203
186.824,-0.21
186.828,-0.198
186.832,-0.207
186.836,-0.212
186.84,-0.207
186.844,-0.22
186.848,-0.235
186.852,-0.235
186.856,-0.228
186.86,-0.27
186.864,-0.198
186.868,-0.233
186.872,-0.203
186.876,-0.26
186.88,-0.212
186.884,-0.29
186.888,-0.282
186.892,-0.282
186.896,-0.25
186.9,-0.285
186.904,-0.225
186.908,-0.282
186.912,-0.278
186.916,-0.287
186.92,-0.285
186.924,-0.278
186.928,-0.285
186.932,-0.26
186.936,-0.282
186.94,-0.25
186.944,-0.27
186.948,-0.282
186.952,-0.295
186.956,-0.312
186.96,-0.275
186.964,-0.307
186.968,-0.287
186.972,-0.275
186.976,-0.31
186.98,-0.31
186.984,-0.347
186.988,-0.302
186.992,-0.307
186.996,-0.302
187,-0.263
187.004,-0.265
187.008,-0.29
187.012,-0.258
187.016,-0.302
187.02,-0.29
187.024,-0.307
187.028,-0.3
187.032,-0.273
187.036,-0.297
187.04,-0.263
187.044,-0.323
187.048,-0.278
187.052,-0.253
187.056,-0.312
187.06,-0.312
187.064,-0.273
187.068,-0.287
187.072,-0.27
187.076,-0.287
187.08,-0.282
187.084,-0.285
187.088,-0.297
187.092,-0.328
187.096,-0.29
187.1,-0.287
187.104,-0.282
187.108,-0.312
187.112,-0.278
187.116,-0.32
187.12,-0.315
187.124,-0.282
187.128,-0.263
187.132,-0.287
187.136,-0.265
187.14,-0.297
187.144,-0.25
187.148,-0.3
187.152,-0.275
187.156,-0.25
187.16,-0.25
187.164,-0.247
187.168,-0.21
187.172,-0.188
187.176,-0.24
187.18,-0.188
187.184,-0.21
187.188,-0.185
187.192,-0.122
187.196,-0.145
187.2,-0.1
187.204,-0.1
187.208,-0.125
187.212,-0.15
187.216,-0.2
187.22,-0.212
187.224,-0.188
187.228,-0.212
187.232,-0.19
187.236,-0.223
187.24,-0.225
187.244,-0.228
187.248,-0.237
187.252,-0.22
187.256,-0.245
187.26,-0.223
187.264,-0.182
187.268,-0.195
187.272,-0.163
187.276,-0.175
187.28,-0.175
187.284,-0.185
187.288,-0.15
187.292,-0.158
187.296,-0.09
187.3,-0.045
187.304,0.035
187.308,0.207
187.312,0.398
187.316,0.65
187.32,0.983
187.324,1.365
187.328,1.732
187.332,2.035
187.336,2.163
187.34,2.085
187.344,1.77
187.348,1.337
187.352,0.853
187.356,0.41
187.36,0.095
187.364,-0.083
187.368,-0.195
187.372,-0.24
187.376,-0.215
187.38,-0.275
187.384,-0.247
187.388,-0.26
187.392,-0.285
187.396,-0.285
187.4,-0.295
187.404,-0.307
187.408,-0.362
187.412,-0.347
187.416,-0.385
187.42,-0.383
187.424,-0.347
187.428,-0.39
187.432,-0.385
187.436,-0.375
187.44,-0.407
187.444,-0.388
187.448,-0.427
187.452,-0.438
187.456,-0.432
187.46,-0.41
187.464,-0.398
187.468,-0.407
187.472,-0.395
187.476,-0.422
187.48,-0.412
187.484,-0.427
187.488,-0.432
187.492,-0.425
187.496,-0.427
187.5,-0.415
187.504,-0.4
187.508,-0.432
187.512,-0.415
187.516,-0.432
187.52,-0.415
187.524,-0.39
187.528,-0.395
187.532,-0.425
187.536,-0.395
187.54,-0.385
187.544,-0.412
187.548,-0.42
187.552,-0.412
187.556,-0.383
187.56,-0.4
187.564,-0.407
187.568,-0.415
187.572,-0.375
187.576,-0.4
187.58,-0.412
187.584,-0.398
187.588,-0.398
187.592,-0.407
187.596,-0.398
187.6,-0.378
187.604,-0.388
187.608,-0.375
187.612,-0.422
187.616,-0.415
187.62,-0.435
187.624,-0.432
187.628,-0.36
187.632,-0.407
187.636,-0.372
187.64,-0.372
187.644,-0.328
187.648,-0.365
187.652,-0.315
187.656,-0.3
187.66,-0.27
187.664,-0.237
187.668,-0.19
187.672,-0.188
187.676,-0.175
187.68,-0.16
187.684,-0.163
187.688,-0.135
187.692,-0.17
187.696,-0.115
187.7,-0.107
187.704,-0.125
187.708,-0.163
187.712,-0.165
187.716,-0.188
187.72,-0.22
187.724,-0.207
187.728,-0.207
187.732,-0.203
187.736,-0.22
187.74,-0.2
187.744,-0.2
187.748,-0.21
187.752,-0.198
187.756,-0.223
187.76,-0.212
187.764,-0.212
187.768,-0.175
187.772,-0.177
187.776,-0.185
187.78,-0.24
187.784,-0.225
187.788,-0.245
187.792,-0.212
187.796,-0.2
187.8,-0.16
187.804,-0.2
187.808,-0.203
187.812,-0.247
187.816,-0.26
187.82,-0.24
187.824,-0.247
187.828,-0.245
187.832,-0.212
187.836,-0.228
187.84,-0.225
187.844,-0.245
187.848,-0.282
187.852,-0.265
187.856,-0.282
187.86,-0.263
187.864,-0.273
187.868,-0.265
187.872,-0.297
187.876,-0.295
187.88,-0.32
187.884,-0.335
187.888,-0.295
187.892,-0.3
187.896,-0.302
187.9,-0.31
187.904,-0.275
187.908,-0.31
187.912,-0.345
187.916,-0.315
187.92,-0.315
187.924,-0.323
187.928,-0.323
187.932,-0.258
187.936,-0.282
187.94,-0.323
187.944,-0.312
187.948,-0.345
187.952,-0.338
187.956,-0.345
187.96,-0.333
187.964,-0.312
187.968,-0.29
187.972,-0.347
187.976,-0.302
187.98,-0.328
187.984,-0.375
187.988,-0.362
187.992,-0.312
187.996,-0.34
188,-0.32
188.004,-0.333
188.008,-0.345
188.012,-0.32
188.016,-0.357
188.02,-0.338
188.024,-0.328
188.028,-0.345
188.032,-0.315
188.036,-0.323
188.04,-0.338
188.044,-0.352
188.048,-0.34
188.052,-0.335
188.056,-0.325
188.06,-0.325
188.064,-0.333
188.068,-0.36
188.072,-0.325
188.076,-0.35
188.08,-0.36
188.084,-0.36
188.088,-0.383
188.092,-0.328
188.096,-0.34
188.1,-0.352
188.104,-0.34
188.108,-0.375
188.112,-0.398
188.116,-0.383
188.12,-0.362
188.124,-0.375
188.128,-0.328
188.132,-0.34
188.136,-0.328
188.14,-0.35
188.144,-0.34
188.148,-0.347
188.152,-0.352
188.156,-0.325
188.16,-0.338
188.164,-0.328
188.168,-0.34
188.172,-0.362
188.176,-0.357
188.18,-0.35
188.184,-0.352
188.188,-0.357
188.192,-0.335
188.196,-0.338
188.2,-0.295
188.204,-0.297
188.208,-0.312
188.212,-0.323
188.216,-0.328
188.22,-0.307
188.224,-0.295
188.228,-0.263
188.232,-0.228
188.236,-0.215
188.24,-0.2
188.244,-0.188
188.248,-0.17
188.252,-0.152
188.256,-0.19
188.26,-0.19
188.264,-0.16
188.268,-0.175
188.272,-0.22
188.276,-0.228
188.28,-0.263
188.284,-0.307
188.288,-0.245
188.292,-0.302
188.296,-0.273
188.3,-0.273
188.304,-0.25
188.308,-0.25
188.312,-0.287
188.316,-0.278
188.32,-0.278
188.324,-0.25
188.328,-0.25
188.332,-0.235
188.336,-0.215
188.34,-0.233
188.344,-0.2
188.348,-0.185
188.352,-0.225
188.356,-0.182
188.36,-0.14
188.364,-0.12
188.368,-0.065
188.372,0.058
188.376,0.24
188.38,0.487
188.384,0.812
188.388,1.228
188.392,1.645
188.396,1.998
188.4,2.1
188.404,1.948
188.408,1.51
188.412,0.95
188.416,0.465
188.42,0.045
188.424,-0.207
188.428,-0.3
188.432,-0.347
188.436,-0.32
188.44,-0.297
188.444,-0.32
188.448,-0.345
188.452,-0.372
188.456,-0.378
188.46,-0.39
188.464,-0.378
188.468,-0.385
188.472,-0.4
188.476,-0.407
188.48,-0.425
188.484,-0.432
188.488,-0.475
188.492,-0.438
188.496,-0.412
188.5,-0.432
188.504,-0.422
188.508,-0.458
188.512,-0.495
188.516,-0.495
188.52,-0.465
188.524,-0.49
188.528,-0.5
188.532,-0.475
188.536,-0.445
188.54,-0.463
188.544,-0.477
188.548,-0.502
188.552,-0.472
188.556,-0.458
188.56,-0.495
188.564,-0.475
188.568,-0.412
188.572,-0.458
188.576,-0.477
188.58,-0.435
188.584,-0.458
188.588,-0.475
188.592,-0.463
188.596,-0.448
188.6,-0.45
188.604,-0.482
188.608,-0.458
188.612,-0.463
188.616,-0.458
188.62,-0.472
188.624,-0.465
188.628,-0.45
188.632,-0.472
188.636,-0.42
188.64,-0.412
188.644,-0.427
188.648,-0.465
188.652,-0.5
188.656,-0.47
188.66,-0.49
188.664,-0.445
188.668,-0.465
188.672,-0.438
188.676,-0.465
188.68,-0.487
188.684,-0.477
188.688,-0.482
188.692,-0.472
188.696,-0.44
188.7,-0.407
188.704,-0.432
188.708,-0.448
188.712,-0.432
188.716,-0.412
188.72,-0.425
188.724,-0.357
188.728,-0.325
188.732,-0.282
188.736,-0.253
188.74,-0.245
188.744,-0.265
188.748,-0.233
188.752,-0.19
188.756,-0.19
188.76,-0.19
188.764,-0.133
188.768,-0.115
188.772,-0.17
188.776,-0.152
188.78,-0.188
188.784,-0.177
188.788,-0.2
188.792,-0.172
188.796,-0.16
188.8,-0.172
188.804,-0.172
188.808,-0.228
188.812,-0.185
188.816,-0.21
188.82,-0.2
188.824,-0.233
188.828,-0.19
188.832,-0.182
188.836,-0.195
188.84,-0.228
188.844,-0.19
188.848,-0.207
188.852,-0.233
188.856,-0.21
188.86,-0.163
188.864,-0.2
188.868,-0.16
188.872,-0.172
188.876,-0.177
188.88,-0.195
188.884,-0.215
188.888,-0.215
188.892,-0.203
188.896,-0.195
188.9,-0.19
188.904,-0.25
188.908,-0.195
188.912,-0.247
188.916,-0.228
188.92,-0.275
188.924,-0.25
188.928,-0.26
188.932,-0.225
188.936,-0.235
188.94,-0.237
188.944,-0.287
188.948,-0.287
188.952,-0.275
188.956,-0.323
188.96,-0.302
188.964,-0.295
188.968,-0.273
188.972,-0.307
188.976,-0.302
188.98,-0.29
188.984,-0.312
188.988,-0.297
188.992,-0.3
188.996,-0.282
189,-0.295
189.004,-0.29
189.008,-0.29
189.012,-0.312
189.016,-0.312
189.02,-0.32
189.024,-0.323
189.028,-0.325
189.032,-0.32
189.036,-0.307
189.04,-0.307
189.044,-0.323
189.048,-0.328
189.052,-0.34
189.056,-0.375
189.06,-0.325
189.064,-0.347
189.068,-0.37
189.072,-0.32
189.076,-0.335
189.08,-0.31
189.084,-0.383
189.088,-0.347
189.092,-0.345
189.096,-0.323
189.1,-0.32
189.104,-0.32
189.108,-0.315
189.112,-0.328
189.116,-0.312
189.12,-0.338
189.124,-0.315
189.128,-0.325
189.132,-0.307
189.136,-0.302
189.14,-0.338
189.144,-0.325
189.148,-0.372
189.152,-0.345
189.156,-0.333
189.16,-0.378
189.164,-0.333
189.168,-0.328
189.172,-0.328
189.176,-0.307
189.18,-0.333
189.184,-0.325
189.188,-0.328
189.192,-0.32
189.196,-0.328
189.2,-0.307
189.204,-0.347
189.208,-0.315
189.212,-0.335
189.216,-0.325
189.22,-0.333
189.224,-0.335
189.228,-0.297
189.232,-0.282
189.236,-0.253
189.24,-0.265
189.244,-0.263
189.248,-0.245
189.252,-0.212
189.256,-0.225
189.26,-0.163
189.264,-0.125
189.268,-0.115
189.272,-0.175
189.276,-0.138
189.28,-0.152
189.284,-0.195
189.288,-0.163
189.292,-0.175
189.296,-0.16
189.3,-0.172
189.304,-0.188
189.308,-0.225
189.312,-0.228
189.316,-0.297
189.32,-0.282
189.324,-0.247
189.328,-0.245
189.332,-0.225
189.336,-0.265
189.34,-0.24
189.344,-0.223
189.348,-0.25
189.352,-0.225
189.356,-0.215
189.36,-0.2
189.364,-0.215
189.368,-0.2
189.372,-0.172
189.376,-0.19
189.38,-0.135
189.384,-0.102
189.388,-0.04
189.392,0.072
189.396,0.26
189.4,0.56
189.404,0.902
189.408,1.275
189.412,1.71
189.416,2
189.42,2.158
189.424,1.94
189.428,1.562
189.432,1.025
189.436,0.46
189.44,0.077
189.444,-0.163
189.448,-0.282
189.452,-0.312
189.456,-0.253
189.46,-0.27
189.464,-0.24
189.468,-0.26
189.472,-0.307
189.476,-0.315
189.48,-0.39
189.484,-0.398
189.488,-0.385
189.492,-0.383
189.496,-0.37
189.5,-0.375
189.504,-0.407
189.508,-0.407
189.512,-0.41
189.516,-0.42
189.52,-0.407
189.524,-0.4
189.528,-0.39
189.532,-0.395
189.536,-0.39
189.54,-0.39
189.544,-0.41
189.548,-0.422
189.552,-0.425
189.556,-0.4
189.56,-0.44
189.564,-0.39
189.568,-0.407
189.572,-0.388
189.576,-0.378
189.58,-0.383
189.584,-0.407
189.588,-0.432
189.592,-0.41
189.596,-0.445
189.6,-0.372
189.604,-0.372
189.608,-0.383
189.612,-0.435
189.616,-0.44
189.62,-0.44
189.624,-0.44
189.628,-0.422
189.632,-0.415
189.636,-0.372
189.64,-0.4
189.644,-0.412
189.648,-0.4
189.652,-0.438
189.656,-0.407
189.66,-0.407
189.664,-0.37
189.668,-0.39
189.672,-0.378
189.676,-0.378
189.68,-0.407
189.684,-0.41
189.688,-0.403
189.692,-0.383
189.696,-0.383
189.7,-0.362
189.704,-0.378
189.708,-0.372
189.712,-0.398
189.716,-0.385
189.72,-0.398
189.724,-0.372
189.728,-0.312
189.732,-0.323
189.736,-0.312
189.74,-0.29
189.744,-0.273
189.748,-0.287
189.752,-0.25
189.756,-0.207
189.76,-0.2
189.764,-0.125
189.768,-0.125
189.772,-0.11
189.776,-0.083
189.78,-0.122
189.784,-0.135
189.788,-0.113
189.792,-0.15
189.796,-0.085
189.8,-0.107
189.804,-0.087
189.808,-0.102
189.812,-0.158
189.816,-0.16
189.82,-0.177
189.824,-0.15
189.828,-0.138
189.832,-0.125
189.836,-0.128
189.84,-0.145
189.844,-0.19
189.848,-0.175
189.852,-0.2
189.856,-0.182
189.86,-0.17
189.864,-0.15
189.868,-0.158
189.872,-0.145
189.876,-0.175
189.88,-0.215
189.884,-0.2
189.888,-0.2
189.892,-0.172
189.896,-0.17
189.9,-0.147
189.904,-0.175
189.908,-0.182
189.912,-0.182
189.916,-0.195
189.92,-0.188
189.924,-0.195
189.928,-0.207
189.932,-0.152
189.936,-0.177
189.94,-0.225
189.944,-0.195
189.948,-0.24
189.952,-0.245
189.956,-0.235
189.96,-0.237
189.964,-0.203
189.968,-0.22
189.972,-0.237
189.976,-0.235
189.98,-0.245
189.984,-0.273
189.988,-0.245
189.992,-0.26
189.996,-0.24
190,-0.25
190.004,-0.237
190.008,-0.26
190.012,-0.24
190.016,-0.265
190.02,-0.282
190.024,-0.295
190.028,-0.26
190.032,-0.265
190.036,-0.295
190.04,-0.282
190.044,-0.32
190.048,-0.295
190.052,-0.29
190.056,-0.253
190.06,-0.265
190.064,-0.273
190.068,-0.275
190.072,-0.258
190.076,-0.29
190.08,-0.287
190.084,-0.278
190.088,-0.273
190.092,-0.263
190.096,-0.26
190.1,-0.245
190.104,-0.278
190.108,-0.263
190.112,-0.315
190.116,-0.32
190.12,-0.325
190.124,-0.31
190.128,-0.3
190.132,-0.3
190.136,-0.275
190.14,-0.3
190.144,-0.307
190.148,-0.315
190.152,-0.323
190.156,-0.31
190.16,-0.278
190.164,-0.315
190.168,-0.307
190.172,-0.307
190.176,-0.282
190.18,-0.325
190.184,-0.34
190.188,-0.32
190.192,-0.335
190.196,-0.297
190.2,-0.3
190.204,-0.282
190.208,-0.307
190.212,-0.323
190.216,-0.307
190.22,-0.328
190.224,-0.307
190.228,-0.302
190.232,-0.297
190.236,-0.285
190.24,-0.29
190.244,-0.273
190.248,-0.287
190.252,-0.27
190.256,-0.263
190.26,-0.24
190.264,-0.228
190.268,-0.245
190.272,-0.195
190.276,-0.172
190.28,-0.207
190.284,-0.185
190.288,-0.177
190.292,-0.16
190.296,-0.133
190.3,-0.152
190.304,-0.128
190.308,-0.158
190.312,-0.17
190.316,-0.175
190.32,-0.212
190.324,-0.233
190.328,-0.225
190.332,-0.24
190.336,-0.212
190.34,-0.228
190.344,-0.245
190.348,-0.285
190.352,-0.278
190.356,-0.263
190.36,-0.207
190.364,-0.215
190.368,-0.203
190.372,-0.15
190.376,-0.228
190.38,-0.21
190.384,-0.212
190.388,-0.177
190.392,-0.147
190.396,-0.12
190.4,-0.098
190.404,-0.075
190.408,-0.04
190.412,0.052
190.416,0.233
190.42,0.52
190.424,0.87
190.428,1.353
190.432,1.81
190.436,2.135
190.44,2.225
190.444,2.013
190.448,1.538
190.452,1.008
190.456,0.545
190.46,0.147
190.464,-0.09
190.468,-0.212
190.472,-0.295
190.476,-0.29
190.48,-0.333
190.484,-0.302
190.488,-0.323
190.492,-0.32
190.496,-0.335
190.5,-0.352
190.504,-0.378
190.508,-0.407
190.512,-0.438
190.516,-0.39
190.52,-0.398
190.524,-0.42
190.528,-0.407
190.532,-0.398
190.536,-0.422
190.54,-0.39
190.544,-0.403
190.548,-0.438
190.552,-0.425
190.556,-0.465
190.56,-0.425
190.564,-0.39
190.568,-0.425
190.572,-0.42
190.576,-0.44
190.58,-0.44
190.584,-0.475
190.588,-0.46
190.592,-0.422
190.596,-0.425
190.6,-0.4
190.604,-0.427
190.608,-0.435
190.612,-0.45
190.616,-0.465
190.62,-0.422
190.624,-0.445
190.628,-0.432
190.632,-0.425
190.636,-0.42
190.64,-0.42
190.644,-0.435
190.648,-0.425
190.652,-0.487
190.656,-0.425
190.66,-0.435
190.664,-0.388
190.668,-0.395
190.672,-0.39
190.676,-0.422
190.68,-0.415
190.684,-0.415
190.688,-0.438
190.692,-0.422
190.696,-0.372
190.7,-0.395
190.704,-0.41
190.708,-0.432
190.712,-0.427
190.716,-0.448
190.72,-0.46
190.724,-0.412
190.728,-0.41
190.732,-0.385
190.736,-0.395
190.74,-0.445
190.744,-0.395
190.748,-0.398
190.752,-0.412
190.756,-0.365
190.76,-0.357
190.764,-0.352
190.768,-0.315
190.772,-0.285
190.776,-0.273
190.78,-0.27
190.784,-0.233
190.788,-0.245
190.792,-0.212
190.796,-0.215
190.8,-0.165
190.804,-0.15
190.808,-0.158
190.812,-0.177
190.816,-0.182
190.82,-0.138
190.824,-0.172
190.828,-0.14
190.832,-0.135
190.836,-0.158
190.84,-0.19
190.844,-0.165
190.848,-0.165
190.852,-0.215
190.856,-0.203
190.86,-0.198
190.864,-0.195
190.868,-0.22
190.872,-0.19
190.876,-0.233
190.88,-0.25
190.884,-0.273
190.888,-0.237
190.892,-0.24
190.896,-0.177
190.9,-0.22
190.904,-0.2
190.908,-0.22
190.912,-0.237
190.916,-0.263
190.92,-0.25
190.924,-0.225
190.928,-0.258
190.932,-0.22
190.936,-0.215
190.94,-0.225
190.944,-0.247
190.948,-0.24
190.952,-0.275
190.956,-0.25
190.96,-0.247
190.964,-0.233
190.968,-0.273
190.972,-0.278
190.976,-0.27
190.98,-0.307
190.984,-0.285
190.988,-0.323
190.992,-0.273
190.996,-0.307
191,-0.27
191.004,-0.265
191.008,-0.3
191.012,-0.295
191.016,-0.34
191.02,-0.335
191.024,-0.335
191.028,-0.328
191.032,-0.312
191.036,-0.295
191.04,-0.34
191.044,-0.333
191.048,-0.338
191.052,-0.35
191.056,-0.345
191.06,-0.333
191.064,-0.295
191.068,-0.29
191.072,-0.302
191.076,-0.333
191.08,-0.338
191.084,-0.347
191.088,-0.36
191.092,-0.357
191.096,-0.345
191.1,-0.335
191.104,-0.31
191.108,-0.312
191.112,-0.325
191.116,-0.375
191.12,-0.347
191.124,-0.35
191.128,-0.347
191.132,-0.3
191.136,-0.36
191.14,-0.315
191.144,-0.302
191.148,-0.338
191.152,-0.34
191.156,-0.325
191.16,-0.312
191.164,-0.278
191.168,-0.302
191.172,-0.307
191.176,-0.325
191.18,-0.35
191.184,-0.36
191.188,-0.36
191.192,-0.35
191.196,-0.328
191.2,-0.295
191.204,-0.325
191.208,-0.325
191.212,-0.323
191.216,-0.375
191.22,-0.352
191.224,-0.315
191.228,-0.263
191.232,-0.3
191.236,-0.3
191.24,-0.325
191.244,-0.31
191.248,-0.315
191.252,-0.333
191.256,-0.34
191.26,-0.335
191.264,-0.333
191.268,-0.333
191.272,-0.29
191.276,-0.29
191.28,-0.335
191.284,-0.287
191.288,-0.323
191.292,-0.307
191.296,-0.275
191.3,-0.29
191.304,-0.278
191.308,-0.29
191.312,-0.31
191.316,-0.278
191.32,-0.245
191.324,-0.237
191.328,-0.223
191.332,-0.163
191.336,-0.175
191.34,-0.188
191.344,-0.17
191.348,-0.182
191.352,-0.147
191.356,-0.158
191.36,-0.163
191.364,-0.177
191.368,-0.147
191.372,-0.163
191.376,-0.17
191.38,-0.182
191.384,-0.215
191.388,-0.21
191.392,-0.247
191.396,-0.182
191.4,-0.258
191.404,-0.233
191.408,-0.228
191.412,-0.235
191.416,-0.27
191.42,-0.253
191.424,-0.237
191.428,-0.165
191.432,-0.182
191.436,-0.172
191.44,-0.175
191.444,-0.175
191.448,-0.145
191.452,-0.138
191.456,-0.145
191.46,-0.095
191.464,-0.01
191.468,0.095
191.472,0.25
191.476,0.615
191.48,1.035
191.484,1.57
191.488,2.078
191.492,2.357
191.496,2.31
191.5,1.965
191.504,1.4
191.508,0.775
191.512,0.245
191.516,-0.135
191.52,-0.263
191.524,-0.323
191.528,-0.29
191.532,-0.26
191.536,-0.215
191.54,-0.235
191.544,-0.278
191.548,-0.34
191.552,-0.338
191.556,-0.35
191.56,-0.352
191.564,-0.352
191.568,-0.372
191.572,-0.357
191.576,-0.378
191.58,-0.427
191.584,-0.388
191.588,-0.39
191.592,-0.4
191.596,-0.407
191.6,-0.37
191.604,-0.407
191.608,-0.383
191.612,-0.415
191.616,-0.422
191.62,-0.415
191.624,-0.383
191.628,-0.415
191.632,-0.372
191.636,-0.4
191.64,-0.39
191.644,-0.4
191.648,-0.432
191.652,-0.403
191.656,-0.388
191.66,-0.41
191.664,-0.375
191.668,-0.385
191.672,-0.385
191.676,-0.415
191.68,-0.4
191.684,-0.398
191.688,-0.388
191.692,-0.41
191.696,-0.362
191.7,-0.383
191.704,-0.323
191.708,-0.37
191.712,-0.407
191.716,-0.383
191.72,-0.378
191.724,-0.407
191.728,-0.388
191.732,-0.365
191.736,-0.34
191.74,-0.352
191.744,-0.39
191.748,-0.42
191.752,-0.422
191.756,-0.385
191.76,-0.4
191.764,-0.37
191.768,-0.383
191.772,-0.37
191.776,-0.362
191.78,-0.362
191.784,-0.403
191.788,-0.407
191.792,-0.39
191.796,-0.39
191.8,-0.347
191.804,-0.34
191.808,-0.35
191.812,-0.357
191.816,-0.312
191.82,-0.282
191.824,-0.273
191.828,-0.212
191.832,-0.198
191.836,-0.188
191.84,-0.147
191.844,-0.15
191.848,-0.15
191.852,-0.12
191.856,-0.128
191.86,-0.077
191.864,-0.1
191.868,-0.113
191.872,-0.095
191.876,-0.138
191.88,-0.14
191.884,-0.163
191.888,-0.115
191.892,-0.14
191.896,-0.12
191.9,-0.138
191.904,-0.15
191.908,-0.145
191.912,-0.163
191.916,-0.182
191.92,-0.163
191.924,-0.172
191.928,-0.145
191.932,-0.14
191.936,-0.12
191.94,-0.17
191.944,-0.198
191.948,-0.158
191.952,-0.163
191.956,-0.163
191.96,-0.158
191.964,-0.138
191.968,-0.165
191.972,-0.15
191.976,-0.15
191.98,-0.135
191.984,-0.172
191.988,-0.19
191.992,-0.165
191.996,-0.198
192,-0.207
192.004,-0.165
192.008,-0.2
192.012,-0.21
192.016,-0.228
192.02,-0.21
192.024,-0.207
192.028,-0.207
192.032,-0.188
192.036,-0.228
192.04,-0.19
192.044,-0.228
192.048,-0.22
192.052,-0.253
192.056,-0.22
192.06,-0.22
192.064,-0.225
192.068,-0.235
192.072,-0.223
192.076,-0.24
192.08,-0.237
192.084,-0.26
192.088,-0.245
192.092,-0.263
192.096,-0.237
192.1,-0.233
192.104,-0.24
192.108,-0.275
192.112,-0.27
192.116,-0.275
192.12,-0.282
192.124,-0.247
192.128,-0.275
192.132,-0.295
192.136,-0.25
192.14,-0.253
192.144,-0.297
192.148,-0.323
192.152,-0.263
192.156,-0.265
192.16,-0.278
192.164,-0.26
192.168,-0.287
192.172,-0.27
192.176,-0.278
192.18,-0.275
192.184,-0.275
192.188,-0.282
192.192,-0.287
192.196,-0.278
192.2,-0.273
192.204,-0.26
192.208,-0.278
192.212,-0.312
192.216,-0.287
192.22,-0.282
192.224,-0.282
192.228,-0.263
192.232,-0.27
192.236,-0.26
192.24,-0.258
192.244,-0.245
192.248,-0.3
192.252,-0.285
192.256,-0.325
192.26,-0.253
192.264,-0.25
192.268,-0.265
192.272,-0.247
192.276,-0.27
192.28,-0.258
192.284,-0.295
192.288,-0.275
192.292,-0.263
192.296,-0.25
192.3,-0.212
192.304,-0.225
192.308,-0.163
192.312,-0.215
192.316,-0.203
192.32,-0.182
192.324,-0.175
192.328,-0.11
192.332,-0.113
192.336,-0.107
192.34,-0.1
192.344,-0.11
192.348,-0.15
192.352,-0.125
192.356,-0.14
192.36,-0.145
192.364,-0.135
192.368,-0.128
192.372,-0.177
192.376,-0.182
192.38,-0.24
192.384,-0.2
192.388,-0.223
192.392,-0.212
192.396,-0.225
192.4,-0.2
192.404,-0.182
192.408,-0.215
192.412,-0.207
192.416,-0.2
192.42,-0.223
192.424,-0.172
192.428,-0.172
192.432,-0.188
192.436,-0.115
192.44,-0.145
192.444,-0.15
192.448,-0.128
192.452,-0.125
192.456,-0.077
192.46,-0.025
192.464,0.138
192.468,0.357
192.472,0.603
192.476,1.05
192.48,1.458
192.484,1.815
192.488,2.002
192.492,1.87
